timestamp,temperature,precipitation,cloudcover,windspeed,airport
2024-07-06 09:00:00,23.1,0.2,20,8.4,KMDW
2024-07-06 10:00:00,24.2,0.2,32,7.6,KMDW
2024-07-06 11:00:00,24.8,0.1,52,6.2,KMDW
2024-07-06 12:00:00,24.7,0.1,65,4.4,KMDW
2024-07-06 13:00:00,25.0,0.2,61,4.1,KMDW
2024-07-06 14:00:00,25.3,0.3,27,5.4,KMDW
2024-07-06 15:00:00,25.9,0.1,21,6.2,KMDW
2024-07-06 16:00:00,26.1,0.0,18,5.0,KMDW
2024-07-06 17:00:00,26.0,0.0,7,5.2,KMDW
2024-07-06 18:00:00,25.2,0.0,6,6.8,KMDW
2024-07-06 19:00:00,22.6,0.0,25,8.0,KMDW
2024-07-06 20:00:00,21.2,0.0,12,6.9,KMDW
2024-07-06 21:00:00,20.1,0.0,11,5.9,KMDW
2024-07-06 22:00:00,19.5,0.0,7,5.6,KMDW
2024-07-06 23:00:00,19.1,0.0,8,5.9,KMDW
2024-07-07 00:00:00,18.5,0.0,2,5.5,KMDW
2024-07-07 01:00:00,17.9,0.0,1,5.9,KMDW
2024-07-07 02:00:00,17.5,0.0,23,5.9,KMDW
2024-07-07 03:00:00,16.9,0.0,1,5.5,KMDW
2024-07-07 04:00:00,16.5,0.0,14,5.4,KMDW
2024-07-07 05:00:00,16.7,0.0,77,7.1,KMDW
2024-07-07 06:00:00,19.0,0.0,76,8.4,KMDW
2024-07-07 07:00:00,22.9,0.0,9,5.8,KMDW
2024-07-07 08:00:00,25.6,0.0,35,10.1,KMDW
2024-07-07 09:00:00,26.5,0.3,55,13.0,KMDW
2024-07-07 10:00:00,27.5,0.1,88,15.1,KMDW
2024-07-07 11:00:00,28.1,0.0,24,15.8,KMDW
2024-07-07 12:00:00,29.4,0.0,44,14.5,KMDW
2024-07-07 13:00:00,30.3,0.1,64,16.1,KMDW
2024-07-07 14:00:00,23.6,5.2,93,18.5,KMDW
2024-07-07 15:00:00,22.5,1.1,24,6.8,KMDW
2024-07-07 16:00:00,23.8,0.3,32,7.0,KMDW
2024-07-07 17:00:00,25.2,0.0,99,6.2,KMDW
2024-07-07 18:00:00,25.1,0.0,100,7.1,KMDW
2024-07-07 19:00:00,21.7,0.3,50,12.0,KMDW
2024-07-07 20:00:00,20.9,0.0,97,7.6,KMDW
2024-07-07 21:00:00,20.4,0.0,100,6.7,KMDW
2024-07-07 22:00:00,20.4,0.1,98,12.2,KMDW
2024-07-07 23:00:00,20.1,0.0,100,10.4,KMDW
2024-07-08 00:00:00,20.6,0.0,100,11.3,KMDW
2024-07-08 01:00:00,20.8,0.0,100,10.9,KMDW
2024-07-08 02:00:00,21.1,0.0,93,9.8,KMDW
2024-07-08 03:00:00,20.7,0.0,99,10.2,KMDW
2024-07-08 04:00:00,20.4,0.0,100,11.5,KMDW
2024-07-08 05:00:00,20.9,0.0,100,11.7,KMDW
2024-07-08 06:00:00,21.8,0.0,54,9.4,KMDW
2024-07-08 07:00:00,23.0,0.0,50,10.2,KMDW
2024-07-08 08:00:00,25.1,0.0,37,13.4,KMDW
2024-07-08 09:00:00,26.8,0.0,21,13.5,KMDW
2024-07-08 10:00:00,28.0,0.0,10,16.3,KMDW
2024-07-08 11:00:00,29.0,0.0,100,17.4,KMDW
2024-07-08 12:00:00,29.1,0.3,100,16.1,KMDW
2024-07-08 13:00:00,29.9,0.0,83,17.6,KMDW
2024-07-08 14:00:00,30.3,0.0,99,17.6,KMDW
2024-07-08 15:00:00,29.4,0.1,46,15.8,KMDW
2024-07-08 16:00:00,29.4,0.2,24,12.8,KMDW
2024-07-08 17:00:00,27.3,0.3,91,14.5,KMDW
2024-07-08 18:00:00,27.0,0.0,100,7.8,KMDW
2024-07-08 19:00:00,24.2,0.1,100,2.5,KMDW
2024-07-08 20:00:00,23.0,0.0,100,6.9,KMDW
2024-07-08 21:00:00,22.7,0.0,100,7.8,KMDW
2024-07-08 22:00:00,22.3,0.0,100,7.7,KMDW
2024-07-08 23:00:00,21.6,0.0,100,7.0,KMDW
2024-07-09 00:00:00,21.2,0.0,100,5.5,KMDW
2024-07-09 01:00:00,20.7,0.0,100,6.6,KMDW
2024-07-09 02:00:00,20.3,0.0,100,4.8,KMDW
2024-07-09 03:00:00,19.9,0.0,100,5.0,KMDW
2024-07-09 04:00:00,19.5,0.0,100,4.8,KMDW
2024-07-09 05:00:00,19.8,0.0,100,4.6,KMDW
2024-07-09 06:00:00,20.7,0.0,100,3.9,KMDW
2024-07-09 07:00:00,21.9,0.2,100,4.2,KMDW
2024-07-09 08:00:00,22.8,0.0,100,10.2,KMDW
2024-07-09 09:00:00,23.5,0.0,100,8.3,KMDW
2024-07-09 10:00:00,24.8,0.0,100,3.9,KMDW
2024-07-09 11:00:00,24.3,0.0,100,7.1,KMDW
2024-07-09 12:00:00,24.7,0.0,100,6.1,KMDW
2024-07-09 13:00:00,25.3,0.0,100,7.2,KMDW
2024-07-09 14:00:00,24.7,0.0,100,8.2,KMDW
2024-07-09 15:00:00,25.0,0.1,100,5.5,KMDW
2024-07-09 16:00:00,23.8,0.4,100,7.9,KMDW
2024-07-09 17:00:00,22.2,1.6,100,7.8,KMDW
2024-07-09 18:00:00,21.6,2.0,100,8.7,KMDW
2024-07-09 19:00:00,20.8,1.0,100,2.5,KMDW
2024-07-09 20:00:00,20.4,2.7,100,6.3,KMDW
2024-07-09 21:00:00,20.2,2.6,100,9.1,KMDW
2024-07-09 22:00:00,20.0,4.7,100,14.6,KMDW
2024-07-09 23:00:00,20.0,3.8,96,14.2,KMDW
2024-07-10 00:00:00,20.3,2.0,100,18.2,KMDW
2024-07-10 01:00:00,19.6,2.0,100,19.8,KMDW
2024-07-10 02:00:00,19.2,1.0,100,20.4,KMDW
2024-07-10 03:00:00,18.9,0.8,100,18.0,KMDW
2024-07-10 04:00:00,18.7,0.7,100,17.3,KMDW
2024-07-10 05:00:00,18.7,0.7,100,15.3,KMDW
2024-07-10 06:00:00,18.8,0.8,100,16.1,KMDW
2024-07-10 07:00:00,18.3,1.7,100,10.7,KMDW
2024-07-10 08:00:00,20.2,0.6,100,13.1,KMDW
2024-07-10 09:00:00,22.1,0.1,98,10.5,KMDW
2024-07-10 10:00:00,24.2,0.0,27,12.4,KMDW
2024-07-10 11:00:00,25.7,0.0,11,12.3,KMDW
2024-07-10 12:00:00,26.7,0.0,4,10.3,KMDW
2024-07-10 13:00:00,27.0,0.1,34,9.3,KMDW
2024-07-10 14:00:00,27.0,0.0,19,9.7,KMDW
2024-07-10 15:00:00,26.0,0.4,39,11.2,KMDW
2024-07-10 16:00:00,25.8,0.1,12,6.0,KMDW
2024-07-10 17:00:00,24.3,0.0,46,11.3,KMDW
2024-07-10 18:00:00,22.9,0.0,33,9.4,KMDW
2024-07-10 19:00:00,21.3,0.0,37,7.4,KMDW
2024-07-10 20:00:00,20.2,0.0,78,5.1,KMDW
2024-07-10 21:00:00,19.5,0.0,88,4.8,KMDW
2024-07-10 22:00:00,19.0,0.0,20,5.8,KMDW
2024-07-10 23:00:00,19.3,0.0,7,0.7,KMDW
2024-07-11 00:00:00,17.6,0.0,21,3.6,KMDW
2024-07-11 01:00:00,17.1,0.0,53,5.1,KMDW
2024-07-11 02:00:00,17.6,0.0,49,8.2,KMDW
2024-07-11 03:00:00,16.8,0.0,77,7.6,KMDW
2024-07-11 04:00:00,17.4,0.0,100,6.2,KMDW
2024-07-11 05:00:00,17.8,0.0,100,4.9,KMDW
2024-07-11 06:00:00,19.0,0.3,83,2.9,KMDW
2024-07-11 07:00:00,21.0,0.0,76,7.9,KMDW
2024-07-11 08:00:00,22.4,0.1,96,5.9,KMDW
2024-07-11 09:00:00,23.0,0.1,99,9.4,KMDW
2024-07-11 10:00:00,23.3,0.1,81,8.7,KMDW
2024-07-11 11:00:00,24.0,0.1,26,10.4,KMDW
2024-07-11 12:00:00,24.5,0.1,70,11.3,KMDW
2024-07-11 13:00:00,24.6,0.1,17,10.7,KMDW
2024-07-11 14:00:00,25.0,0.0,27,11.0,KMDW
2024-07-11 15:00:00,24.7,0.1,17,11.9,KMDW
2024-07-11 16:00:00,23.9,0.0,25,12.6,KMDW
2024-07-11 17:00:00,23.1,0.0,5,12.6,KMDW
2024-07-11 18:00:00,22.1,0.0,6,13.0,KMDW
2024-07-11 19:00:00,21.2,0.0,27,8.2,KMDW
2024-07-11 20:00:00,19.7,0.0,22,5.7,KMDW
2024-07-11 21:00:00,19.1,0.0,1,6.7,KMDW
2024-07-11 22:00:00,18.2,0.0,0,5.1,KMDW
2024-07-11 23:00:00,17.8,0.0,1,5.2,KMDW
2024-07-12 00:00:00,17.3,0.0,0,6.6,KMDW
2024-07-12 01:00:00,17.3,0.0,0,4.9,KMDW
2024-07-12 02:00:00,17.0,0.0,26,5.1,KMDW
2024-07-12 03:00:00,16.6,0.0,0,6.5,KMDW
2024-07-12 04:00:00,16.7,0.0,0,5.4,KMDW
2024-07-12 05:00:00,17.5,0.0,0,6.2,KMDW
2024-07-12 06:00:00,19.5,0.0,0,6.8,KMDW
2024-07-12 07:00:00,22.2,0.0,0,6.6,KMDW
2024-07-12 08:00:00,23.9,0.0,0,7.7,KMDW
2024-07-12 09:00:00,25.2,0.0,3,8.6,KMDW
2024-07-12 10:00:00,26.1,0.0,18,9.2,KMDW
2024-07-12 11:00:00,26.7,0.0,21,9.7,KMDW
2024-07-12 12:00:00,27.1,0.1,33,7.9,KMDW
2024-07-12 13:00:00,27.3,0.1,19,8.9,KMDW
2024-07-12 14:00:00,27.5,0.1,8,9.2,KMDW
2024-07-12 15:00:00,27.3,0.0,8,10.6,KMDW
2024-07-12 16:00:00,26.8,0.0,12,10.2,KMDW
2024-07-12 17:00:00,26.2,0.0,9,8.8,KMDW
2024-07-12 18:00:00,25.3,0.0,4,7.6,KMDW
2024-07-12 19:00:00,23.2,0.0,11,6.6,KMDW
2024-07-12 20:00:00,21.2,0.0,9,5.5,KMDW
2024-07-12 21:00:00,20.1,0.0,7,5.2,KMDW
2024-07-12 22:00:00,19.2,0.0,0,7.4,KMDW
2024-07-12 23:00:00,19.3,0.0,0,5.7,KMDW
2024-07-13 00:00:00,19.3,0.0,0,6.1,KMDW
2024-07-13 01:00:00,18.9,0.0,0,6.0,KMDW
2024-07-13 02:00:00,18.6,0.0,0,5.8,KMDW
2024-07-13 03:00:00,18.1,0.0,0,5.4,KMDW
2024-07-13 04:00:00,17.6,0.0,0,6.5,KMDW
2024-07-13 05:00:00,18.2,0.0,0,5.8,KMDW
2024-07-13 06:00:00,20.6,0.0,0,8.5,KMDW
2024-07-13 07:00:00,23.6,0.0,10,6.6,KMDW
2024-07-13 08:00:00,26.3,0.0,7,8.7,KMDW
2024-07-13 09:00:00,28.0,0.0,8,13.6,KMDW
2024-07-13 10:00:00,28.5,0.0,97,12.1,KMDW
2024-07-13 11:00:00,29.0,0.0,76,13.9,KMDW
2024-07-13 12:00:00,29.9,0.0,21,13.6,KMDW
2024-07-13 13:00:00,30.7,0.0,15,13.9,KMDW
2024-07-13 14:00:00,31.4,0.0,27,14.7,KMDW
2024-07-13 15:00:00,31.5,0.0,60,16.9,KMDW
2024-07-13 16:00:00,29.1,2.2,96,6.6,KMDW
2024-07-13 17:00:00,28.9,0.0,10,12.3,KMDW
2024-07-13 18:00:00,27.7,0.0,26,13.2,KMDW
2024-07-13 19:00:00,25.8,0.0,99,10.8,KMDW
2024-07-13 20:00:00,24.9,0.0,100,11.2,KMDW
2024-07-13 21:00:00,24.7,0.0,100,15.6,KMDW
2024-07-13 22:00:00,24.6,0.0,100,16.6,KMDW
2024-07-13 23:00:00,24.5,0.0,82,16.2,KMDW
2024-07-14 00:00:00,23.8,1.5,93,12.1,KMDW
2024-07-14 01:00:00,22.0,6.1,100,3.6,KMDW
2024-07-14 02:00:00,23.5,0.0,98,14.8,KMDW
2024-07-14 03:00:00,23.5,0.0,100,13.7,KMDW
2024-07-14 04:00:00,23.2,0.0,100,15.0,KMDW
2024-07-14 05:00:00,23.1,0.0,99,14.1,KMDW
2024-07-14 06:00:00,23.9,0.0,100,15.3,KMDW
2024-07-14 07:00:00,22.1,3.7,100,12.2,KMDW
2024-07-14 08:00:00,22.0,1.7,100,14.8,KMDW
2024-07-14 09:00:00,23.2,0.6,100,16.4,KMDW
2024-07-14 10:00:00,24.0,0.0,44,24.1,KMDW
2024-07-14 11:00:00,26.3,0.0,61,21.5,KMDW
2024-07-14 12:00:00,28.6,0.0,100,21.2,KMDW
2024-07-14 13:00:00,30.0,0.0,77,20.4,KMDW
2024-07-14 14:00:00,31.4,0.0,29,20.1,KMDW
2024-07-14 15:00:00,31.6,0.0,26,22.2,KMDW
2024-07-14 16:00:00,31.0,0.1,45,22.2,KMDW
2024-07-14 17:00:00,30.2,0.0,56,16.1,KMDW
2024-07-14 18:00:00,28.8,0.0,58,12.4,KMDW
2024-07-14 19:00:00,23.5,1.0,100,18.7,KMDW
2024-07-14 20:00:00,24.0,0.2,100,9.0,KMDW
2024-07-14 21:00:00,23.4,11.3,100,1.1,KMDW
2024-07-14 22:00:00,22.4,15.0,100,12.7,KMDW
2024-07-14 23:00:00,21.5,2.1,100,19.6,KMDW
2024-07-15 00:00:00,21.6,0.6,100,21.1,KMDW
2024-07-15 01:00:00,21.8,0.0,95,18.4,KMDW
2024-07-15 02:00:00,21.7,0.0,100,14.1,KMDW
2024-07-15 03:00:00,22.0,0.0,100,11.4,KMDW
2024-07-15 04:00:00,22.1,0.0,100,10.0,KMDW
2024-07-15 05:00:00,22.2,0.0,100,9.0,KMDW
2024-07-15 06:00:00,22.7,0.0,22,9.7,KMDW
2024-07-15 07:00:00,22.6,0.0,100,11.0,KMDW
2024-07-15 08:00:00,23.8,0.0,100,8.7,KMDW
2024-07-15 09:00:00,25.8,0.0,53,8.6,KMDW
2024-07-15 10:00:00,27.7,0.0,25,8.3,KMDW
2024-07-15 11:00:00,29.4,0.0,4,9.8,KMDW
2024-07-15 12:00:00,31.0,0.0,0,10.2,KMDW
2024-07-15 13:00:00,32.4,0.0,19,11.3,KMDW
2024-07-15 14:00:00,33.3,0.0,7,14.3,KMDW
2024-07-15 15:00:00,32.4,0.0,86,17.6,KMDW
2024-07-15 16:00:00,32.0,0.0,100,15.1,KMDW
2024-07-15 17:00:00,31.3,0.0,100,13.7,KMDW
2024-07-15 18:00:00,30.3,0.0,100,12.7,KMDW
2024-07-15 19:00:00,23.7,13.5,100,10.0,KMDW
2024-07-15 20:00:00,22.8,3.9,100,16.8,KMDW
2024-07-15 21:00:00,22.4,2.4,100,22.4,KMDW
2024-07-15 22:00:00,22.8,12.0,100,28.4,KMDW
2024-07-15 23:00:00,22.8,3.1,100,31.4,KMDW
2024-07-16 00:00:00,22.6,0.0,100,20.1,KMDW
2024-07-16 01:00:00,22.6,0.0,34,20.8,KMDW
2024-07-16 02:00:00,22.5,0.0,7,18.9,KMDW
2024-07-16 03:00:00,22.3,0.0,8,15.7,KMDW
2024-07-16 04:00:00,22.1,0.0,1,13.8,KMDW
2024-07-16 05:00:00,22.1,0.0,0,13.1,KMDW
2024-07-16 06:00:00,23.0,0.0,0,11.5,KMDW
2024-07-16 07:00:00,22.9,0.0,100,17.3,KMDW
2024-07-16 08:00:00,24.2,0.0,97,16.8,KMDW
2024-07-16 09:00:00,25.9,0.0,98,17.6,KMDW
2024-07-16 10:00:00,27.4,0.0,96,16.9,KMDW
2024-07-16 11:00:00,28.6,0.0,20,16.9,KMDW
2024-07-16 12:00:00,29.5,0.1,56,17.2,KMDW
2024-07-16 13:00:00,29.7,0.0,46,17.4,KMDW
2024-07-16 14:00:00,30.5,0.0,11,17.3,KMDW
2024-07-16 15:00:00,31.0,0.0,16,17.4,KMDW
2024-07-16 16:00:00,29.7,0.0,16,16.4,KMDW
2024-07-16 17:00:00,25.9,0.0,11,16.8,KMDW
2024-07-16 18:00:00,25.2,0.0,75,10.7,KMDW
2024-07-16 19:00:00,25.1,0.0,93,6.8,KMDW
2024-07-16 20:00:00,23.6,0.0,97,8.1,KMDW
2024-07-16 21:00:00,22.4,0.0,85,13.0,KMDW
2024-07-16 22:00:00,22.0,0.0,100,6.5,KMDW
2024-07-16 23:00:00,22.3,0.0,100,6.6,KMDW
2024-07-17 00:00:00,22.0,0.0,87,4.1,KMDW
2024-07-17 01:00:00,21.5,0.0,36,3.9,KMDW
2024-07-17 02:00:00,19.9,0.0,27,4.7,KMDW
2024-07-17 03:00:00,20.0,0.0,15,6.4,KMDW
2024-07-17 04:00:00,20.0,0.0,1,12.3,KMDW
2024-07-17 05:00:00,19.8,0.0,7,12.7,KMDW
2024-07-17 06:00:00,20.4,0.0,1,12.4,KMDW
2024-07-17 07:00:00,22.1,0.0,24,11.8,KMDW
2024-07-17 08:00:00,23.8,0.0,53,11.8,KMDW
2024-07-17 09:00:00,25.2,0.0,0,13.9,KMDW
2024-07-17 10:00:00,26.3,0.0,0,14.8,KMDW
2024-07-17 11:00:00,27.1,0.0,0,14.6,KMDW
2024-07-17 12:00:00,27.7,0.0,7,17.1,KMDW
2024-07-17 13:00:00,27.2,0.0,11,14.6,KMDW
2024-07-17 14:00:00,26.8,0.0,46,13.9,KMDW
2024-07-17 15:00:00,26.3,0.0,48,16.3,KMDW
2024-07-17 16:00:00,24.1,0.0,9,16.8,KMDW
2024-07-17 17:00:00,22.7,0.0,12,15.0,KMDW
2024-07-17 18:00:00,20.8,0.1,36,17.1,KMDW
2024-07-17 19:00:00,19.8,0.1,20,11.8,KMDW
2024-07-17 20:00:00,19.0,0.1,41,11.0,KMDW
2024-07-17 21:00:00,18.9,0.0,95,8.0,KMDW
2024-07-17 22:00:00,18.3,0.0,29,6.4,KMDW
2024-07-17 23:00:00,17.7,0.0,46,7.9,KMDW
2024-07-18 00:00:00,17.5,0.0,17,10.1,KMDW
2024-07-18 01:00:00,16.9,0.0,8,9.4,KMDW
2024-07-18 02:00:00,16.3,0.0,2,8.3,KMDW
2024-07-18 03:00:00,15.8,0.0,2,8.8,KMDW
2024-07-18 04:00:00,15.4,0.0,1,8.7,KMDW
2024-07-18 05:00:00,15.3,0.0,7,7.9,KMDW
2024-07-18 06:00:00,16.8,0.0,31,9.3,KMDW
2024-07-18 07:00:00,19.0,0.0,40,16.0,KMDW
2024-07-18 08:00:00,19.9,0.0,56,17.5,KMDW
2024-07-18 09:00:00,20.6,0.0,38,17.9,KMDW
2024-07-18 10:00:00,21.0,0.0,31,17.7,KMDW
2024-07-18 11:00:00,21.4,0.0,22,18.4,KMDW
2024-07-18 12:00:00,21.5,0.0,17,18.1,KMDW
2024-07-18 13:00:00,21.7,0.0,3,15.9,KMDW
2024-07-18 14:00:00,21.8,0.0,0,14.6,KMDW
2024-07-18 15:00:00,21.9,0.0,1,12.9,KMDW
2024-07-18 16:00:00,21.3,0.0,2,13.5,KMDW
2024-07-18 17:00:00,20.9,0.0,0,13.0,KMDW
2024-07-18 18:00:00,20.3,0.0,2,10.4,KMDW
2024-07-18 19:00:00,18.4,0.0,0,5.8,KMDW
2024-07-18 20:00:00,16.1,0.0,0,8.7,KMDW
2024-07-18 21:00:00,17.7,0.0,0,4.0,KMDW
2024-07-18 22:00:00,15.9,0.0,0,2.5,KMDW
2024-07-18 23:00:00,15.0,0.0,0,3.6,KMDW
2024-07-19 00:00:00,14.1,0.0,0,4.1,KMDW
2024-07-19 01:00:00,13.5,0.0,0,4.2,KMDW
2024-07-19 02:00:00,12.8,0.0,0,4.4,KMDW
